"[STCODE_11]시도별","시도별","[STCODE_12]설립주체별","설립주체별","[STCODE_13]학교현황별","학교현황별","시점","중학교 개황",
"15","경상남도","A003","공립","H_4","2학년","2014 년","31985",
"15","경상남도","A003","공립","H_4","2학년","2015 년","27764",
"15","경상남도","A003","공립","H_4","2학년","2016 년","23936",
"15","경상남도","A003","공립","H_4","2학년","2017 년","24176",
"15","경상남도","A003","공립","H_4","2학년","2018 년","23603",
"15","경상남도","A003","공립","H_4","2학년","2019 년","21967",
"15","경상남도","A003","공립","H_4","2학년","2020 년","22744",
"15","경상남도","A003","공립","H_4","2학년","2021 년","26031",
"15","경상남도","A003","공립","H_4","2학년","2022 년","24531",
"15","경상남도","A003","공립","H_41","여자","2013 년","14592",
"15","경상남도","A003","공립","H_41","여자","2014 년","14254",
"15","경상남도","A003","공립","H_41","여자","2015 년","12475",
"15","경상남도","A003","공립","H_41","여자","2016 년","10763",
"15","경상남도","A003","공립","H_41","여자","2017 년","10868",
"15","경상남도","A003","공립","H_41","여자","2018 년","10606",
"15","경상남도","A003","공립","H_41","여자","2019 년","10090",
"15","경상남도","A003","공립","H_41","여자","2020 년","10494",
"15","경상남도","A003","공립","H_41","여자","2021 년","12173",
"15","경상남도","A003","공립","H_41","여자","2022 년","11477",
"15","경상남도","A003","공립","H_5","3학년","2013 년","32722",
"15","경상남도","A003","공립","H_5","3학년","2014 년","31758",
"15","경상남도","A003","공립","H_5","3학년","2015 년","31686",
"15","경상남도","A003","공립","H_5","3학년","2016 년","27617",
"15","경상남도","A003","공립","H_5","3학년","2017 년","23817",
"15","경상남도","A003","공립","H_5","3학년","2018 년","24164",
"15","경상남도","A003","공립","H_5","3학년","2019 년","23543",
"15","경상남도","A003","공립","H_5","3학년","2020 년","21916",
"15","경상남도","A003","공립","H_5","3학년","2021 년","22749",
"15","경상남도","A003","공립","H_5","3학년","2022 년","25975",
"15","경상남도","A003","공립","H_51","여자","2013 년","14769",
"15","경상남도","A003","공립","H_51","여자","2014 년","14444",
"15","경상남도","A003","공립","H_51","여자","2015 년","14190",
"15","경상남도","A003","공립","H_51","여자","2016 년","12418",
"15","경상남도","A003","공립","H_51","여자","2017 년","10694",
"15","경상남도","A003","공립","H_51","여자","2018 년","10873",
"15","경상남도","A003","공립","H_51","여자","2019 년","10623",
"15","경상남도","A003","공립","H_51","여자","2020 년","10058",
"15","경상남도","A003","공립","H_51","여자","2021 년","10511",
"15","경상남도","A003","공립","H_51","여자","2022 년","12146",
"15","경상남도","A004","사립","A_1","학교수","2013 년","76",
"15","경상남도","A004","사립","A_1","학교수","2014 년","76",
"15","경상남도","A004","사립","A_1","학교수","2015 년","76",
"15","경상남도","A004","사립","A_1","학교수","2016 년","76",
"15","경상남도","A004","사립","A_1","학교수","2017 년","76",
"15","경상남도","A004","사립","A_1","학교수","2018 년","77",
"15","경상남도","A004","사립","A_1","학교수","2019 년","77",
"15","경상남도","A004","사립","A_1","학교수","2020 년","77",
"15","경상남도","A004","사립","A_1","학교수","2021 년","77",
"15","경상남도","A004","사립","A_1","학교수","2022 년","77",
"15","경상남도","A004","사립","A_2","남자","2013 년","13",
"15","경상남도","A004","사립","A_2","남자","2014 년","13",
"15","경상남도","A004","사립","A_2","남자","2015 년","13",
"15","경상남도","A004","사립","A_2","남자","2016 년","13",
"15","경상남도","A004","사립","A_2","남자","2017 년","13",
"15","경상남도","A004","사립","A_2","남자","2018 년","13",
"15","경상남도","A004","사립","A_2","남자","2019 년","13",
"15","경상남도","A004","사립","A_2","남자","2020 년","13",
"15","경상남도","A004","사립","A_2","남자","2021 년","13",
"15","경상남도","A004","사립","A_2","남자","2022 년","13",
"15","경상남도","A004","사립","A_3","여자","2013 년","19",
"15","경상남도","A004","사립","A_3","여자","2014 년","19",
"15","경상남도","A004","사립","A_3","여자","2015 년","19",
"15","경상남도","A004","사립","A_3","여자","2016 년","19",
"15","경상남도","A004","사립","A_3","여자","2017 년","19",
"15","경상남도","A004","사립","A_3","여자","2018 년","19",
"15","경상남도","A004","사립","A_3","여자","2019 년","19",
"15","경상남도","A004","사립","A_3","여자","2020 년","19",
"15","경상남도","A004","사립","A_3","여자","2021 년","19",
"15","경상남도","A004","사립","A_3","여자","2022 년","19",
"15","경상남도","A004","사립","A_4","공학","2013 년","44",
"15","경상남도","A004","사립","A_4","공학","2014 년","44",
"15","경상남도","A004","사립","A_4","공학","2015 년","44",
"15","경상남도","A004","사립","A_4","공학","2016 년","44",
"15","경상남도","A004","사립","A_4","공학","2017 년","44",
"15","경상남도","A004","사립","A_4","공학","2018 년","45",
"15","경상남도","A004","사립","A_4","공학","2019 년","45",
"15","경상남도","A004","사립","A_4","공학","2020 년","45",
"15","경상남도","A004","사립","A_4","공학","2021 년","45",
"15","경상남도","A004","사립","A_4","공학","2022 년","45",
"15","경상남도","A004","사립","B_0","교직원수","2017 년","1834",
"15","경상남도","A004","사립","B_0","교직원수","2018 년","1844",
"15","경상남도","A004","사립","B_0","교직원수","2019 년","1844",
"15","경상남도","A004","사립","B_1","교원수","2013 년","1693",
"15","경상남도","A004","사립","B_1","교원수","2014 년","1665",
"15","경상남도","A004","사립","B_1","교원수","2015 년","1631",
"15","경상남도","A004","사립","B_1","교원수","2016 년","1607",
"15","경상남도","A004","사립","B_1","교원수","2017 년","1582",
"15","경상남도","A004","사립","B_1","교원수","2018 년","1598",
"15","경상남도","A004","사립","B_1","교원수","2019 년","1598",
"15","경상남도","A004","사립","B_1","교원수","2020 년","1598",
"15","경상남도","A004","사립","B_1","교원수","2021 년","1623",
"15","경상남도","A004","사립","B_1","교원수","2022 년","1669",
"15","경상남도","A004","사립","B_2","여자","2013 년","702",
"15","경상남도","A004","사립","B_2","여자","2014 년","696",
"15","경상남도","A004","사립","B_2","여자","2015 년","689",
"15","경상남도","A004","사립","B_2","여자","2016 년","702",
"15","경상남도","A004","사립","B_2","여자","2017 년","694",
"15","경상남도","A004","사립","B_2","여자","2018 년","709",
"15","경상남도","A004","사립","B_2","여자","2019 년","724",
"15","경상남도","A004","사립","B_2","여자","2020 년","729",
"15","경상남도","A004","사립","B_2","여자","2021 년","745",
"15","경상남도","A004","사립","B_2","여자","2022 년","802",
"15","경상남도","A004","사립","C_1","직원수","2013 년","250",
"15","경상남도","A004","사립","C_1","직원수","2014 년","245",
"15","경상남도","A004","사립","C_1","직원수","2015 년","244",
"15","경상남도","A004","사립","C_1","직원수","2016 년","249",
"15","경상남도","A004","사립","C_1","직원수","2017 년","252",
"15","경상남도","A004","사립","C_1","직원수","2018 년","246",
"15","경상남도","A004","사립","C_1","직원수","2019 년","246",
"15","경상남도","A004","사립","C_1","직원수","2020 년","242",
"15","경상남도","A004","사립","C_1","직원수","2021 년","240",
"15","경상남도","A004","사립","C_1","직원수","2022 년","240",
"15","경상남도","A004","사립","C_2","여자","2013 년","82",
"15","경상남도","A004","사립","C_2","여자","2014 년","79",
"15","경상남도","A004","사립","C_2","여자","2015 년","81",
"15","경상남도","A004","사립","C_2","여자","2016 년","81",
"15","경상남도","A004","사립","C_2","여자","2017 년","81",
"15","경상남도","A004","사립","C_2","여자","2018 년","82",
"15","경상남도","A004","사립","C_2","여자","2019 년","82",
"15","경상남도","A004","사립","C_2","여자","2020 년","83",
"15","경상남도","A004","사립","C_2","여자","2021 년","82",
"15","경상남도","A004","사립","C_2","여자","2022 년","80",
"15","경상남도","A004","사립","D_1","입학자수","2013 년","9145",
"15","경상남도","A004","사립","D_1","입학자수","2014 년","8315",
"15","경상남도","A004","사립","D_1","입학자수","2015 년","7380",
"15","경상남도","A004","사립","D_1","입학자수","2016 년","7372",
"15","경상남도","A004","사립","D_1","입학자수","2017 년","6998",
"15","경상남도","A004","사립","D_1","입학자수","2018 년","6360",
"15","경상남도","A004","사립","D_1","입학자수","2019 년","6668",
"15","경상남도","A004","사립","D_1","입학자수","2020 년","7163",
"15","경상남도","A004","사립","D_1","입학자수","2021 년","6849",
"15","경상남도","A004","사립","D_1","입학자수","2022 년","6688",
"15","경상남도","A004","사립","D_2","여자","2013 년","4852",
"15","경상남도","A004","사립","D_2","여자","2014 년","4454",
"15","경상남도","A004","사립","D_2","여자","2015 년","3977",
"15","경상남도","A004","사립","D_2","여자","2016 년","3961",
"15","경상남도","A004","사립","D_2","여자","2017 년","3785",
"15","경상남도","A004","사립","D_2","여자","2018 년","3471",
"15","경상남도","A004","사립","D_2","여자","2019 년","3598",
"15","경상남도","A004","사립","D_2","여자","2020 년","3863",
"15","경상남도","A004","사립","D_2","여자","2021 년","3710",
"15","경상남도","A004","사립","D_2","여자","2022 년","3613",
"15","경상남도","A004","사립","E_1","졸업자수","2013 년","9655",
"15","경상남도","A004","사립","E_1","졸업자수","2014 년","9299",
"15","경상남도","A004","사립","E_1","졸업자수","2015 년","8764",
"15","경상남도","A004","사립","E_1","졸업자수","2016 년","9008",
"15","경상남도","A004","사립","E_1","졸업자수","2017 년","8298",
"15","경상남도","A004","사립","E_1","졸업자수","2018 년","7325",
"15","경상남도","A004","사립","E_1","졸업자수","2019 년","7275",
"15","경상남도","A004","사립","E_1","졸업자수","2020 년","6864",
"15","경상남도","A004","사립","E_1","졸업자수","2021 년","6293",
"15","경상남도","A004","사립","E_1","졸업자수","2022 년","6583",
"15","경상남도","A004","사립","E_2","여자","2013 년","5334",
"15","경상남도","A004","사립","E_2","여자","2014 년","5093",
"15","경상남도","A004","사립","E_2","여자","2015 년","4796",
"15","경상남도","A004","사립","E_2","여자","2016 년","4828",
"15","경상남도","A004","사립","E_2","여자","2017 년","4474",
"15","경상남도","A004","사립","E_2","여자","2018 년","3950",
"15","경상남도","A004","사립","E_2","여자","2019 년","3918",
"15","경상남도","A004","사립","E_2","여자","2020 년","3708",
"15","경상남도","A004","사립","E_2","여자","2021 년","3429",
"15","경상남도","A004","사립","E_2","여자","2022 년","3532",
"15","경상남도","A004","사립","F_3","교실수","2015 년","1406",
"15","경상남도","A004","사립","F_3","교실수","2016 년","1391",
"15","경상남도","A004","사립","F_3","교실수","2017 년","1373",
"15","경상남도","A004","사립","F_3","교실수","2018 년","1361",
"15","경상남도","A004","사립","F_3","교실수","2019 년","1355",
"15","경상남도","A004","사립","F_3","교실수","2020 년","1345",
"15","경상남도","A004","사립","F_3","교실수","2021 년","1333",
"15","경상남도","A004","사립","F_3","교실수","2022 년","1323",
"15","경상남도","A004","사립","F_1","정규교실","2013 년","913",
